Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
02/11/2021 09:14:00,0.607,77,14.9,50,992.45,3,7,19,53.80146094471311,-1.8073241556651536
02/11/2021 09:15:00,0.695,73,14.7,50,992.54,3,7,18,53.80136177675284,-1.8070406176198206
02/11/2021 09:16:00,0.696,73,14.6,51,992.57,3,7,18,53.80143553187998,-1.8067662066201005
02/11/2021 09:17:00,0.762,71,14.5,50,992.5,3,6,18,53.80132948402074,-1.8062096214029746
02/11/2021 09:18:00,0.773,71,14.7,49,992.41,3,7,17,53.80133884827205,-1.8061581152889423
02/11/2021 09:19:00,0.886,66,14.7,49,992.49,3,8,17,53.80130590521468,-1.8064298691351295
02/11/2021 09:20:00,0.884,66,14.9,49,992.47,3,8,18,53.80129896706632,-1.8064707812621033
02/11/2021 09:21:00,0.886,66,14.9,49,992.36,2,8,18,53.80156493577876,-1.8060549200292666
02/11/2021 09:22:00,0.908,65,14.9,49,992.17,2,7,19,53.80180511662632,-1.806628575690688
02/11/2021 09:23:00,0.833,68,14.7,48,992.26,3,8,17,53.80184462166312,-1.8071599631423
02/11/2021 09:24:00,0.81,69,14.7,48,992.07,4,9,18,53.80165775347685,-1.8073389938681612
02/11/2021 09:25:00,0.831,68,14.6,48,991.67,3,8,18,53.80168921810761,-1.8072564657505772
02/11/2021 09:26:00,0.88,67,14.7,47,991.82,3,8,17,53.80166003381082,-1.8073328482309192
02/11/2021 09:27:00,0.812,69,14.9,47,991.84,3,8,16,53.80197192326055,-1.8073633933100475
02/11/2021 09:28:00,0.829,68,14.9,47,991.82,4,8,16,53.801662159194315,-1.8075039427185675
02/11/2021 09:29:00,0.827,68,14.8,46,991.21,4,8,16,53.80162764561524,-1.8067792181111468
02/11/2021 09:30:00,0.879,67,14.8,47,991.21,4,8,16,53.8015224523068,-1.8068708078551272
02/11/2021 09:31:00,0.848,68,14.9,47,991.23,4,9,16,53.80113767548925,-1.8067471353303157
02/11/2021 09:32:00,0.814,69,14.8,47,991.14,4,9,16,53.80114356045169,-1.806791808729332
02/11/2021 09:33:00,0.783,70,14.9,47,990.83,4,8,16,53.80121449505735,-1.8070310982817064
02/11/2021 09:34:00,0.733,72,14.9,48,990.25,5,8,16,53.80144118424712,-1.8069324469549874
02/11/2021 09:35:00,0.684,74,14.9,48,990.22,5,9,16,53.80149534533896,-1.806367374822743
02/11/2021 09:36:00,0.699,73,14.9,48,990.58,5,9,15,53.80159411409606,-1.8063054180460998
02/11/2021 09:37:00,0.604,77,14.9,48,990.34,5,9,16,53.80153515034832,-1.8066245305008422
02/11/2021 09:38:00,0.539,79,15.0,50,990.48,,,,53.80135303273824,-1.8068736866173354
02/11/2021 09:39:00,0.569,78,14.9,48,990.18,7,10,17,53.80123459638004,-1.806157868772452
02/11/2021 09:40:00,0.621,76,14.9,48,990.17,6,9,17,53.8012917558695,-1.8063324715189053
02/11/2021 09:41:00,0.571,78,14.9,47,989.89,7,9,17,53.80158930415093,-1.8064448481432582
02/11/2021 09:42:00,0.602,77,14.7,47,989.86,6,8,17,53.80187848062009,-1.8066297211043145
02/11/2021 09:43:00,0.58,78,14.7,47,990.27,7,9,17,53.801800742604584,-1.806703495217895
02/11/2021 09:44:00,0.637,76,14.8,47,989.88,7,9,17,53.80178684628372,-1.8070377761977352
02/11/2021 09:45:00,0.694,73,14.7,47,989.93,6,9,16,53.80182922341674,-1.8070520484293533
02/11/2021 09:46:00,0.651,75,14.7,46,990.14,7,9,17,53.801423716894725,-1.8073300806093475
02/11/2021 09:47:00,0.729,72,14.6,46,990.29,6,8,17,53.80143940419358,-1.8073507320262576
02/11/2021 09:48:00,0.721,72,14.6,46,990.63,6,8,17,53.80129336974842,-1.8070324068544594
02/11/2021 09:49:00,0.701,73,14.5,46,991.18,6,7,17,53.8014884783184,-1.8067129163626827
02/11/2021 09:50:00,0.657,75,14.5,46,991.46,7,9,17,53.80149262950807,-1.8068394335097
02/11/2021 09:51:00,0.682,74,14.6,46,991.18,7,9,18,53.80173527862949,-1.8062313148810893
02/11/2021 09:52:00,0.734,72,14.6,49,990.98,6,9,17,53.80178527480337,-1.8061524723400428
02/11/2021 09:53:00,0.634,76,14.5,51,990.81,5,7,17,53.80142353004176,-1.8057158834138833
02/11/2021 09:54:00,0.596,77,14.7,50,990.73,6,8,17,53.80145619603152,-1.8054597246938218
02/11/2021 09:55:00,0.477,82,14.7,50,991.1,6,7,17,53.8013145309002,-1.8055176378581306
02/11/2021 09:56:00,0.542,79,14.7,49,991.09,6,7,17,53.801379655484524,-1.805497277895253
02/11/2021 09:57:00,0.528,80,14.8,49,991.31,,,,53.80175466563215,-1.8055216245749388
02/11/2021 09:58:00,0.513,80,14.8,51,991.01,5,7,17,53.80180777816368,-1.8052572239133722
02/11/2021 09:59:00,0.463,82,14.9,50,991.21,6,7,17,53.802050679065125,-1.8046190905310688
02/11/2021 10:00:00,0.488,81,14.8,51,991.06,8,9,18,53.80196905308619,-1.8045505499927201
02/11/2021 10:01:00,0.382,85,14.8,51,991.35,7,9,18,53.801932292295,-1.804642699670947
02/11/2021 10:02:00,0.399,85,14.8,51,991.39,6,9,20,53.80192055922235,-1.804636916890451
02/11/2021 10:03:00,0.368,86,14.9,52,991.88,6,9,20,53.801895801504074,-1.8040779079360167
02/11/2021 10:04:00,0.403,84,14.8,53,991.74,6,8,19,53.80212340080499,-1.8046746368808786
02/11/2021 10:05:00,0.47,82,14.7,53,992.01,4,6,18,53.80210904414892,-1.8053272646137462
02/11/2021 10:06:00,0.452,83,14.7,54,991.97,4,6,18,53.80235926774,-1.8057828916718905
02/11/2021 10:07:00,0.565,78,14.7,55,992.17,5,7,18,53.80208550981346,-1.805424187235432
02/11/2021 10:08:00,0.571,78,14.8,54,992.16,4,6,19,53.802077298728676,-1.8061029997389302
02/11/2021 10:09:00,0.567,78,14.5,54,992.39,5,7,19,53.801979007916636,-1.8067904519636044
02/11/2021 10:10:00,0.523,80,14.5,53,992.5,4,6,18,53.80196574187367,-1.8067709578911206
02/11/2021 10:11:00,0.48,81,14.6,54,992.61,3,5,18,53.801936270069795,-1.8067036319159282
02/11/2021 10:12:00,0.459,82,14.5,54,992.29,,,,53.80195178084839,-1.8071566871173246
02/11/2021 10:13:00,0.453,82,14.5,53,992.35,4,6,19,53.801959659719344,-1.8071495703381828
02/11/2021 10:14:00,0.438,83,14.6,53,992.1,6,8,19,53.80160421307007,-1.807151094674655
02/11/2021 10:15:00,0.321,87,14.6,54,992.4,5,8,18,53.80157817574034,-1.8072520387551512
02/11/2021 10:16:00,0.318,88,14.6,55,992.36,6,9,17,53.801631943722164,-1.807783038379025
02/11/2021 10:17:00,0.418,84,14.4,54,992.65,6,9,17,53.80128877262518,-1.80824690630455
02/11/2021 10:18:00,0.435,83,14.5,54,992.95,5,9,17,53.80133274052741,-1.8084765918761871
02/11/2021 10:19:00,0.443,83,14.4,54,992.81,5,9,17,53.80130253310862,-1.8084471290692674
02/11/2021 10:20:00,0.442,83,14.5,54,992.48,6,9,17,53.80155773067994,-1.808600398692121
02/11/2021 10:21:00,0.461,82,14.6,53,992.41,6,10,16,53.80121679378947,-1.8089405680875137
02/11/2021 10:22:00,0.454,82,14.6,53,992.5,7,10,16,53.80112363943268,-1.8087403153233177
02/11/2021 10:23:00,0.473,82,14.7,53,992.13,8,11,17,53.80130337395749,-1.8086571692002222
02/11/2021 10:24:00,0.53,80,14.6,53,992.59,6,8,15,53.80128804720964,-1.8088136466991263
02/11/2021 10:25:00,0.606,77,14.6,53,992.78,6,8,16,53.801355791296395,-1.8087015522534287
02/11/2021 10:26:00,0.57,78,14.7,52,992.58,6,9,17,53.80136455614751,-1.808632836251353
02/11/2021 10:27:00,0.566,78,14.7,52,992.58,6,9,17,53.80137049097453,-1.8085366988942122
02/11/2021 10:28:00,0.605,77,14.7,52,992.67,7,9,18,53.80137255457701,-1.808531097874202
02/11/2021 10:29:00,0.586,78,14.6,50,992.62,8,10,19,53.80136226070374,-1.808508592160407
02/11/2021 10:30:00,0.582,78,14.6,50,992.86,8,10,18,53.80110489584092,-1.8082643940379042
02/11/2021 10:31:00,0.56,78,14.5,49,992.74,8,10,18,53.80140913349984,-1.8081089206549164
02/11/2021 10:32:00,0.475,82,14.4,51,992.54,8,10,17,53.80175878303385,-1.808570328469499
02/11/2021 10:33:00,0.482,81,14.4,51,992.35,7,9,16,53.80183906831393,-1.8090161080065887
02/11/2021 10:34:00,0.487,81,14.4,51,992.56,7,9,15,53.80172597306674,-1.8089158679212092
02/11/2021 10:35:00,0.502,81,14.5,50,992.34,7,9,16,53.80175249537808,-1.808185154733699
02/11/2021 10:36:00,0.519,80,14.5,50,992.33,6,7,15,53.80171655845658,-1.8080751559399857
02/11/2021 10:37:00,0.541,79,14.5,51,992.15,5,6,14,53.801700930492714,-1.8079333281957122
02/11/2021 10:38:00,0.586,78,14.4,50,992.24,5,6,14,53.801738156878315,-1.8078093300207951
02/11/2021 10:39:00,0.578,78,14.6,50,992.27,4,5,13,53.80201419856839,-1.8079675246308011
02/11/2021 10:40:00,0.567,78,14.7,50,992.13,3,4,12,53.80191538225051,-1.8078607365628272
02/11/2021 10:41:00,0.682,74,14.9,49,992.11,3,5,13,53.802260120145405,-1.8076405684659196
02/11/2021 10:42:00,0.666,75,14.9,49,991.92,2,4,12,53.802135122987835,-1.8075048153106161
02/11/2021 10:43:00,0.662,75,14.9,49,991.8,3,4,13,53.80195397426595,-1.8068156741803412
02/11/2021 10:44:00,0.542,79,15.0,50,991.6,3,5,14,53.80169220343402,-1.8070121043808056
02/11/2021 10:45:00,0.568,78,15.0,49,991.05,4,5,13,53.80143402251772,-1.8073170706376072
02/11/2021 10:46:00,0.582,78,14.9,50,991.27,4,6,13,53.8016271484763,-1.8069538068040025
02/11/2021 10:47:00,0.613,76,14.8,49,991.3,4,7,13,53.80143040121769,-1.8066644652803532
02/11/2021 10:48:00,0.686,74,14.9,49,991.43,4,6,13,53.80133359853364,-1.8062733876670412
02/11/2021 10:49:00,0.678,74,14.7,49,991.72,5,6,13,53.80137315888011,-1.806442884598108
02/11/2021 10:50:00,0.664,75,14.6,48,991.85,5,6,13,53.80119591707203,-1.8070929174090073
02/11/2021 10:51:00,0.639,76,14.5,49,991.5,4,6,13,53.80120928073072,-1.8070924160054547
02/11/2021 10:52:00,0.57,78,14.4,51,991.72,4,6,12,53.80134318241952,-1.807450690348838
02/11/2021 10:53:00,0.584,78,14.4,51,991.89,5,6,13,53.80149408264026,-1.8072375952716033
02/11/2021 10:54:00,0.425,84,14.5,51,991.6,4,5,12,53.80126129346919,-1.8071787728765791
02/11/2021 10:55:00,0.327,87,14.4,52,991.23,3,4,12,53.801351158978925,-1.807533015669515
02/11/2021 10:56:00,0.314,88,14.3,52,991.09,4,5,11,53.80130115403134,-1.8073021721309548
02/11/2021 10:57:00,0.316,88,14.3,51,990.78,5,6,12,53.80147854346602,-1.807320254936836
02/11/2021 10:58:00,0.325,87,14.2,50,990.81,4,5,12,53.80156474323346,-1.8077471393636084
02/11/2021 10:59:00,0.238,91,14.3,50,990.81,4,5,11,53.80162230302841,-1.8076263718286114
02/11/2021 11:00:00,0.285,89,14.4,49,990.75,4,6,12,53.801409637276016,-1.8077344587667528
02/11/2021 11:01:00,0.344,87,14.4,49,991.13,4,6,14,53.801400523607036,-1.8077106699315004
02/11/2021 11:02:00,0.363,86,14.3,49,991.35,5,7,14,53.80171689135197,-1.8082193854217543
02/11/2021 11:03:00,0.303,88,14.4,50,991.5,5,8,15,53.80170008634367,-1.8081823619981634
02/11/2021 11:04:00,0.255,90,14.6,49,991.05,4,7,14,53.80165344692056,-1.8083903195022168
02/11/2021 11:05:00,0.217,91,14.6,51,990.45,4,6,14,53.801318823293876,-1.8083237629184488
02/11/2021 11:06:00,0.188,92,14.6,51,990.55,3,6,14,53.80163006461859,-1.8084135448111607
02/11/2021 11:07:00,0.179,93,14.6,52,990.68,4,8,14,53.80175827078274,-1.808130445629402
02/11/2021 11:08:00,0.201,92,14.5,52,991.26,4,7,13,53.80177817352158,-1.8081131526363738
02/11/2021 11:09:00,0.246,90,14.6,51,991.29,4,8,12,53.8016054096662,-1.8082435563327715
02/11/2021 11:10:00,0.274,89,14.5,51,991.88,4,7,10,53.801272316203665,-1.8083168331021358
02/11/2021 11:11:00,0.277,89,14.6,52,992.09,4,7,10,53.801482318197785,-1.8079677731908683
02/11/2021 11:12:00,0.304,88,14.6,53,992.58,4,6,10,53.801476145391945,-1.80796865030226
02/11/2021 11:13:00,0.302,88,14.8,54,992.28,3,5,9,53.80149046953156,-1.8076016365368583
02/11/2021 11:14:00,0.215,91,14.8,53,992.61,3,5,10,53.80147499275187,-1.8079637140143512
02/11/2021 11:15:00,0.206,92,14.7,54,993.18,3,4,11,53.801229002236546,-1.807450485257903
02/11/2021 11:16:00,0.239,91,14.7,54,993.18,3,4,11,53.801226961903566,-1.8074547186752878
02/11/2021 11:17:00,0.228,91,14.8,53,992.89,3,3,10,53.801484527340946,-1.8079110900214799
02/11/2021 11:18:00,0.206,92,14.9,52,992.61,3,4,10,53.801461622787976,-1.807850592228337
02/11/2021 11:19:00,0.222,91,14.8,53,992.44,2,3,10,53.801325432486976,-1.807965383278782
02/11/2021 11:20:00,0.293,88,14.8,53,992.58,3,3,11,53.801156757636136,-1.8080899892332503
02/11/2021 11:21:00,0.247,90,14.6,52,992.56,3,4,11,53.80117858487953,-1.8079637234982109
02/11/2021 11:22:00,0.247,90,14.5,53,992.56,3,4,10,53.801107433439476,-1.8079128360970926
02/11/2021 11:23:00,0.238,91,14.6,54,992.72,3,3,10,53.801134749582175,-1.8074307231654576
02/11/2021 11:24:00,0.19,92,14.5,54,993.01,3,3,10,53.801179370377,-1.8073746901899188
02/11/2021 11:25:00,0.254,90,14.4,55,992.42,3,3,10,53.80125796330399,-1.8073051134971987
02/11/2021 11:26:00,0.289,89,14.4,54,992.35,2,3,10,53.80149543493209,-1.8071897927556648
02/11/2021 11:27:00,0.297,88,14.3,54,992.37,3,4,11,53.801762777089934,-1.8075587022476722
02/11/2021 11:28:00,0.314,88,14.3,52,992.42,3,4,11,53.80171402470813,-1.807222409667857
02/11/2021 11:29:00,0.216,91,14.4,51,992.28,3,4,12,53.80163404439148,-1.806808467798405
02/11/2021 11:30:00,0.22,91,14.5,52,992.38,4,5,13,53.8018490182486,-1.8067989193301044
02/11/2021 11:31:00,0.255,90,14.5,52,992.32,3,4,12,53.80158089914733,-1.8066320345506846
02/11/2021 11:32:00,0.272,89,14.5,52,992.43,3,4,12,53.8018576606966,-1.8068168411762398
02/11/2021 11:33:00,0.237,91,14.5,51,992.39,3,4,12,53.80189592611681,-1.8066867526022607
02/11/2021 11:34:00,0.227,91,14.6,52,992.22,3,4,13,53.80209060276873,-1.8065245691949754
02/11/2021 11:35:00,0.204,92,14.6,51,992.21,4,5,13,53.8019414568748,-1.8059804501698664
02/11/2021 11:36:00,0.266,90,14.5,50,992.16,7,8,14,53.802120044341216,-1.8064598777838206
02/11/2021 11:37:00,0.378,85,14.4,50,992.12,5,7,13,53.8018840336485,-1.8068784299410319
02/11/2021 11:38:00,0.435,83,14.5,50,991.93,5,7,12,53.80191689481932,-1.8067956065596495
02/11/2021 11:39:00,0.407,84,14.3,51,991.89,4,6,12,53.80191884355508,-1.8068036340457538
02/11/2021 11:40:00,0.476,82,14.3,51,991.81,4,5,12,53.80187427913812,-1.8063778982579926
02/11/2021 11:41:00,0.414,84,14.2,51,992.03,4,6,11,53.80163908803754,-1.8059003116290966
02/11/2021 11:42:00,0.391,85,14.2,51,992.15,4,5,10,53.801662162912045,-1.8055979451427964
02/11/2021 11:43:00,0.433,83,14.3,51,992.5,4,6,11,53.80137303274713,-1.805915420860528
02/11/2021 11:44:00,0.529,80,14.3,51,992.16,5,6,12,53.801492216911164,-1.8061373244704393
02/11/2021 11:45:00,0.579,78,14.4,51,992.15,6,7,12,53.80174570559458,-1.8059315402937834
02/11/2021 11:46:00,0.603,77,14.4,51,992.21,,,,53.801917128499056,-1.8057787652306665
02/11/2021 11:47:00,0.681,74,14.5,51,992.27,8,9,14,53.80194890713898,-1.8057362713558214
02/11/2021 11:48:00,0.683,74,14.4,49,992.43,8,9,15,53.80194191740592,-1.8057423642738804
02/11/2021 11:49:00,0.724,72,14.4,50,992.43,8,11,17,53.80172119801632,-1.8062598509962888
02/11/2021 11:50:00,0.713,73,14.4,50,992.47,10,12,17,53.801730705319756,-1.8062526042744536
02/11/2021 11:51:00,0.737,72,14.4,49,992.2,8,11,16,53.80174644092043,-1.8061709193794078
02/11/2021 11:52:00,0.67,74,14.4,49,992.05,8,11,16,53.80196752511251,-1.8064747981058131
02/11/2021 11:53:00,0.733,72,14.4,47,992.08,9,11,16,53.802049306561244,-1.8063583989405723
02/11/2021 11:54:00,0.691,74,14.3,48,991.74,9,12,17,53.801807612284584,-1.8062060069895882
02/11/2021 11:55:00,0.761,71,14.3,49,991.62,10,12,18,53.80162055707983,-1.8063737120054009
02/11/2021 11:56:00,0.724,72,14.4,49,991.73,9,12,17,53.80162032942456,-1.8059032468178364
02/11/2021 11:57:00,0.674,74,14.4,49,991.82,9,13,17,53.80158630488941,-1.8053029467161819
02/11/2021 11:58:00,0.673,74,14.3,48,991.58,10,15,17,53.80151956031587,-1.8053560741369017
02/11/2021 11:59:00,0.72,73,14.4,49,992.08,10,14,17,53.80145478733725,-1.8057729053065104
02/11/2021 12:00:00,0.762,71,14.4,49,992.18,9,15,17,53.80139092801624,-1.805911586086111
02/11/2021 12:01:00,0.804,69,14.5,50,992.06,9,14,16,53.80152545828088,-1.8055582100236356
02/11/2021 12:02:00,0.793,70,14.3,50,992.41,,,,53.80164544249137,-1.8061833316783777
02/11/2021 12:03:00,0.765,71,14.3,52,992.5,9,14,17,53.80170232827117,-1.8063121315532589
02/11/2021 12:04:00,0.682,74,14.2,51,992.82,9,14,18,53.80175790505374,-1.8059575136810948
02/11/2021 12:05:00,0.653,75,14.3,52,992.94,9,14,17,53.80195769870723,-1.8057135681595538
02/11/2021 12:06:00,0.654,75,14.5,51,993.19,8,14,17,53.80194117085507,-1.8055176965680106
02/11/2021 12:07:00,0.655,75,14.4,52,993.45,8,13,17,53.80157869078724,-1.8055667027504754
02/11/2021 12:08:00,0.706,73,14.4,52,993.74,8,13,16,53.801578889706356,-1.805580847746417
02/11/2021 12:09:00,0.746,72,14.5,52,993.41,7,13,16,53.80156789605458,-1.8055610071006365
02/11/2021 12:10:00,0.814,69,14.4,53,993.86,8,13,16,53.8016752865455,-1.8061566432054452
02/11/2021 12:11:00,0.833,68,14.4,54,993.54,8,13,17,53.80176549291257,-1.8058102779500775
02/11/2021 12:12:00,0.72,73,14.4,53,993.33,8,14,17,53.80186230448993,-1.8057629383189546
02/11/2021 12:13:00,0.78,70,14.2,53,993.18,7,13,15,53.801753534361616,-1.8053421032417998
02/11/2021 12:14:00,0.808,69,14.2,54,993.55,7,13,15,53.80212842867103,-1.8052248842161174
02/11/2021 12:15:00,0.867,67,14.0,53,993.71,7,10,13,53.80198902228013,-1.8046168711697155
02/11/2021 12:16:00,0.841,68,14.0,53,993.59,6,10,13,53.80206315770721,-1.8047432154766576
02/11/2021 12:17:00,0.911,65,14.0,54,993.65,6,11,13,53.80210012509254,-1.8044501080093016
02/11/2021 12:18:00,0.937,64,13.9,54,993.78,7,12,14,53.80236162800271,-1.804932758343654
02/11/2021 12:19:00,0.928,65,13.9,53,993.56,8,12,15,53.80249353970529,-1.8056492884502955
02/11/2021 12:20:00,0.979,63,13.9,54,993.63,7,10,15,53.80260080789606,-1.8062378318686758
02/11/2021 12:21:00,0.949,64,13.7,53,993.85,8,11,15,53.80257388177374,-1.8062540734690535
02/11/2021 12:22:00,0.971,63,13.7,52,993.7,9,12,15,53.80254299615882,-1.806293495417373
02/11/2021 12:23:00,0.974,63,13.6,51,993.45,8,12,15,53.802847002237016,-1.8059120072995616
02/11/2021 12:24:00,1.0,62,13.7,53,992.89,8,11,14,53.80289471878155,-1.8057433269708987
02/11/2021 12:25:00,0.989,62,13.7,52,993.12,8,11,14,53.80262947448622,-1.8056146913038589
02/11/2021 12:26:00,0.995,62,13.8,52,993.21,8,10,14,53.80273593504339,-1.8057403247463029
02/11/2021 12:27:00,0.965,63,13.7,51,992.76,7,9,14,53.80305434214142,-1.8052541853764488
02/11/2021 12:28:00,1.013,62,13.6,51,992.55,7,9,14,53.802896982172754,-1.8053345878405456
02/11/2021 12:29:00,1.054,60,13.5,51,992.56,7,9,14,53.802906459699585,-1.805358640403002
02/11/2021 12:30:00,1.059,60,13.6,52,992.16,7,9,13,53.80292489850204,-1.805372791980002
02/11/2021 12:31:00,1.075,59,13.9,51,992.03,8,9,14,53.802949112054804,-1.8055400267469848
02/11/2021 12:32:00,1.101,58,13.9,51,991.71,6,8,14,53.802595311646805,-1.8056903124965267
02/11/2021 12:33:00,1.083,59,13.9,52,991.81,7,9,15,53.8025866140297,-1.8056396314365524
02/11/2021 12:34:00,1.079,59,14.1,52,991.79,6,9,14,53.80251692619056,-1.8056031370318737
02/11/2021 12:35:00,1.025,61,14.1,52,992.02,8,11,14,53.80232815750593,-1.80565023060017
02/11/2021 12:36:00,1.108,58,14.0,51,992.28,9,12,15,53.802134420052575,-1.8054213297013333
02/11/2021 12:37:00,1.107,58,14.1,50,992.36,7,9,14,53.80237261511854,-1.8055036564625113
02/11/2021 12:38:00,1.162,56,14.1,49,991.82,5,9,13,53.80199448541863,-1.8056514322839194
02/11/2021 12:39:00,1.155,56,14.1,50,991.89,5,9,12,53.80208375320015,-1.8061027313269937
02/11/2021 12:40:00,1.208,54,14.2,51,991.44,4,8,11,53.80184739862255,-1.8062573941154763
02/11/2021 12:41:00,1.256,52,14.1,51,991.65,5,9,12,53.80153545611337,-1.8067846748358063
02/11/2021 12:42:00,1.303,51,14.1,50,991.84,5,9,13,53.80151510715251,-1.80700381270198
02/11/2021 12:43:00,1.277,52,14.0,49,991.91,6,10,14,53.80119464539765,-1.807293076472221
02/11/2021 12:44:00,1.259,52,14.0,48,991.63,6,10,14,53.80119260823905,-1.807291717047464
02/11/2021 12:45:00,1.23,53,14.0,49,991.36,6,11,14,53.80121569236606,-1.8071847568521462
02/11/2021 12:46:00,1.267,52,14.0,49,991.48,4,10,14,53.801458947978695,-1.8071372328224975
02/11/2021 12:47:00,1.197,55,14.1,49,990.95,4,9,13,53.801833832735134,-1.8072412058797938
02/11/2021 12:48:00,1.205,54,14.0,50,990.73,4,9,13,53.80184109245156,-1.8072328567139595
02/11/2021 12:49:00,1.279,52,14.0,49,990.64,4,9,12,53.801559593289625,-1.806789670226235
02/11/2021 12:50:00,1.224,54,13.9,48,990.58,4,9,12,53.801758782629506,-1.8066145516043621
02/11/2021 12:51:00,1.257,52,13.8,48,990.4,4,10,13,53.801414439586225,-1.8067266645234457
02/11/2021 12:52:00,1.352,49,13.8,47,990.31,4,10,12,53.80143537396951,-1.8064553141790773
02/11/2021 12:53:00,1.399,47,13.6,47,990.12,4,9,12,53.80154277065593,-1.806199734721099
02/11/2021 12:54:00,1.345,49,13.5,47,990.06,,,,53.80139786343787,-1.8065319827152666
02/11/2021 12:55:00,1.376,48,13.6,47,989.79,4,10,13,53.80112127758376,-1.806757792178423
02/11/2021 12:56:00,1.304,51,13.6,46,990.01,5,10,13,53.80143022408603,-1.8067310264057246
02/11/2021 12:57:00,1.341,49,13.6,47,990.25,5,10,12,53.80147383583849,-1.8060427718637133
02/11/2021 12:58:00,1.35,49,13.7,46,990.73,,,,53.801433683880425,-1.8060865142801443
02/11/2021 12:59:00,1.35,49,13.8,47,990.64,6,10,12,53.801440201433586,-1.8061779575133166
02/11/2021 13:00:00,1.327,50,13.6,47,990.55,6,11,13,53.80149978500796,-1.8062854698777964
02/11/2021 13:01:00,1.355,49,13.7,47,990.7,6,11,14,53.801498882143164,-1.8058518263736507
02/11/2021 13:02:00,1.234,53,13.8,47,990.27,5,11,13,53.8018602468213,-1.8062082349146564
02/11/2021 13:03:00,1.282,51,13.8,48,990.02,4,10,13,53.801825230753145,-1.8063737273941307
02/11/2021 13:04:00,1.269,52,13.9,47,989.83,3,9,14,53.80182746133929,-1.8065876721994187
02/11/2021 13:05:00,1.242,53,13.7,47,989.76,3,9,14,53.80176847738301,-1.8068175506177664
02/11/2021 13:06:00,1.178,55,13.6,47,989.84,3,10,15,53.80153067417774,-1.8068025168445583
02/11/2021 13:07:00,1.147,56,13.6,47,989.44,3,11,15,53.801569386927305,-1.806744518877071
02/11/2021 13:08:00,1.168,56,13.5,46,989.5,3,11,15,53.80154757485112,-1.8066244456829414
02/11/2021 13:09:00,1.168,56,13.5,46,989.46,3,10,15,53.80155901657904,-1.8066852214502218
02/11/2021 13:10:00,1.153,56,13.5,46,989.78,3,9,15,53.801563570657486,-1.8071973230872396
02/11/2021 13:11:00,1.085,59,13.5,46,989.91,2,8,14,53.80143355342258,-1.8066297598573187
02/11/2021 13:12:00,1.055,60,13.6,47,989.73,2,8,14,53.80156593515099,-1.8070047680606502
02/11/2021 13:13:00,1.05,60,13.5,47,989.68,2,8,14,53.801428293903655,-1.8067161926085262
02/11/2021 13:14:00,1.049,60,13.3,48,989.76,2,7,14,53.80165575443076,-1.8065519251690523
02/11/2021 13:15:00,1.034,61,13.3,47,989.81,2,7,15,53.801638148008635,-1.8065751380960133
02/11/2021 13:16:00,1.029,61,13.4,47,990.09,2,8,15,53.801688378760325,-1.806858721743985
02/11/2021 13:17:00,0.998,62,13.4,45,989.9,2,8,15,53.801375154480134,-1.806554241727561
02/11/2021 13:18:00,0.994,62,13.4,45,989.66,2,8,15,53.80131476542806,-1.806447956200394
02/11/2021 13:19:00,0.89,66,13.5,46,989.67,3,8,14,53.80116719282434,-1.8065823832758112
02/11/2021 13:20:00,0.769,71,13.5,46,989.77,3,8,14,53.801231424539175,-1.8072512798918816
02/11/2021 13:21:00,0.901,66,13.5,47,989.49,3,8,13,53.801382178259665,-1.8069682909714215
02/11/2021 13:22:00,0.978,63,13.5,46,989.37,3,8,12,53.80126797479526,-1.8068329827139267
02/11/2021 13:23:00,0.933,65,13.5,46,989.88,3,8,12,53.80154201086063,-1.8067324620667475
02/11/2021 13:24:00,0.897,66,13.7,47,989.71,3,9,12,53.80178326836486,-1.807170014170205
02/11/2021 13:25:00,0.884,66,13.8,47,989.75,3,8,12,53.80162916396624,-1.8076106251447304
02/11/2021 13:26:00,0.886,66,13.6,48,989.48,3,8,12,53.80184317763232,-1.807778916086655
02/11/2021 13:27:00,0.955,64,13.6,48,989.46,3,9,13,53.8016749158876,-1.8073579527371508
02/11/2021 13:28:00,0.943,64,13.8,48,989.46,4,9,14,53.80165205353069,-1.8071955484696423
02/11/2021 13:29:00,0.996,62,13.8,49,989.53,4,9,14,53.801564398147484,-1.8069876563948697
02/11/2021 13:30:00,1.043,60,13.6,48,989.61,4,9,13,53.80168273175025,-1.8063614410321873
02/11/2021 13:31:00,1.101,58,13.5,50,989.54,3,8,12,53.80158240902431,-1.8067161298783823
02/11/2021 13:32:00,1.121,57,13.4,50,989.48,3,8,13,53.80176259332902,-1.8072986851467405
02/11/2021 13:33:00,1.073,59,13.5,49,989.36,3,8,13,53.80148540831455,-1.8078711326261956
02/11/2021 13:34:00,1.153,56,13.6,49,989.12,2,9,13,53.80176661160081,-1.807886787634838
02/11/2021 13:35:00,1.11,58,13.7,50,988.94,3,8,12,53.80136770240391,-1.8077724109808992
02/11/2021 13:36:00,1.123,57,13.8,49,989.06,3,8,13,53.80171897682891,-1.8076900370049418
02/11/2021 13:37:00,1.147,56,13.8,50,989.11,4,10,14,53.80188484300984,-1.807289606230139
